XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,RESULTANT,time,ACTIVITY
6.6500096,-0.11562552,-0.81758934,49.29582,51.582485,34.601204,9.126496,7.6651692,5.6061926,0.8276148,0.66640514,0.5294463,16.24575,2021-01-01 13:44:00,1
6.2232094,-3.0611115,-1.8052272,55.5306,50.915977,40.04853,9.327786,6.075613,4.8664007,0.8735844,0.5573512,0.48235962,14.691472,2021-01-01 13:44:10,1
-2.7384584,-4.3988385,0.6733057,71.794525,79.71407,52.727257,5.6322627,6.1087523,3.8609967,0.5066624,0.5366265,0.38155797,11.689615,2021-01-01 13:44:20,1
-3.5684378,-6.223595,0.2471051,62.236004,68.64244,47.494034,3.6942866,5.2703357,3.20559,0.32348186,0.4577195,0.3169719,11.179411,2021-01-01 13:44:30,1
6.214313,-0.8572755,-1.0552046,59.216827,48.752617,40.921486,9.415818,5.7866564,5.3131475,0.8676838,0.5259804,0.51262695,14.562543,2021-01-01 13:44:40,1
5.449334,-4.740875,-1.0636679,53.00815,64.758224,39.087234,7.975732,7.9446173,4.848232,0.73848236,0.71190906,0.4868594,14.851851,2021-01-01 13:44:50,1
2.87757,7.839879,0.8237164,34.220467,98.43141,30.254398,5.236733,8.239987,5.872291,0.4601579,0.6703553,0.54336387,14.888493,2021-01-01 13:45:00,1
-2.624705,-6.764173,0.7509117,57.38573,68.321014,45.855812,3.3307414,6.08117,3.473553,0.29124823,0.53369063,0.3445625,11.4422655,2021-01-01 13:45:10,1
0.663092,-8.36492,-0.08809722,43.83884,61.169273,40.563583,3.561036,6.817473,2.8811011,0.34970686,0.56354755,0.28034946,11.458538,2021-01-01 13:45:20,1
-3.771759,-6.2204695,-0.3743526,63.050686,75.79908,51.5861,3.6560411,4.4639516,2.9069185,0.3280626,0.37525874,0.2854442,11.10259,2021-01-01 13:45:30,1
-0.5434188,-7.2406006,-0.029306414,59.234406,81.98675,45.083755,5.0216327,7.282234,3.658605,0.45669693,0.6030185,0.35289797,12.345068,2021-01-01 13:45:40,1
6.5631022,2.2431397,-0.49446484,47.976696,53.85752,33.048115,9.0631895,8.032401,5.8332987,0.8063386,0.68458456,0.54256403,16.478767,2021-01-01 13:45:50,1
0.8313777,-8.392616,-0.14147416,44.126335,61.363026,40.926193,3.481288,7.0126433,3.0601373,0.3407706,0.58875835,0.3027731,11.499397,2021-01-01 13:46:00,1
-1.8611768,-7.470787,-0.47808024,58.875576,80.775314,49.55689,4.268699,6.2833548,3.6412568,0.39291438,0.52763224,0.3592368,11.783166,2021-01-01 13:46:10,1
2.7083907,-1.8091209,-2.1781373,68.77616,54.64992,51.397438,8.590085,4.3439336,4.2190166,0.8142049,0.42153642,0.44062054,12.604936,2021-01-01 13:46:20,1
-5.469659,-2.6709323,0.68839335,79.47604,66.93698,55.21453,4.4742813,3.4023018,2.5787923,0.3976595,0.31579664,0.25533897,10.7172165,2021-01-01 13:46:30,1
7.1150746,0.014577283,-1.6433241,55.316032,45.40067,40.255035,10.44326,5.390336,5.5443997,0.9720432,0.5288169,0.5511408,15.091766,2021-01-01 13:46:40,1
4.786709,-2.4016728,-0.4063436,55.01786,58.597748,37.337704,8.146046,7.623768,5.09979,0.7309017,0.66880435,0.48984408,14.722498,2021-01-01 13:46:50,1
-2.4178245,-3.8761084,0.90755683,63.504284,64.14784,50.7594,3.686485,4.9477825,2.8395789,0.34159136,0.43414286,0.2810085,10.961955,2021-01-01 13:47:00,1
-4.9886065,-3.0943084,0.8046379,77.203026,69.00905,52.704037,4.275692,3.7527454,2.707927,0.37298936,0.3382718,0.26756257,10.810604,2021-01-01 13:47:10,1
2.1088564,-8.632962,-0.3912051,41.304638,58.48773,37.35773,3.4402664,8.122082,3.396823,0.32109517,0.69210154,0.34703606,12.007282,2021-01-01 13:47:20,1
-2.006572,-4.726019,0.29512355,61.96964,72.16452,51.308895,4.7293906,6.1173835,3.8935986,0.43915775,0.5386051,0.39399964,11.624719,2021-01-01 13:47:30,1
4.653576,0.12639822,-1.5696441,61.482773,57.06391,45.268383,8.459726,5.5724597,4.373176,0.79776114,0.5200194,0.4487829,13.656005,2021-01-01 13:47:40,1
0.6094859,-7.55906,0.22324903,44.757812,59.93567,41.01178,3.456471,6.9596643,3.3016639,0.32418123,0.59178865,0.32976952,11.626188,2021-01-01 13:47:50,1
-3.7186592,-2.1244638,-0.26344904,70.78786,71.87078,56.490517,3.9232886,3.9966223,2.6014264,0.35300648,0.3514654,0.25694665,10.999,2021-01-01 13:48:00,1
-1.3214262,-5.7903256,1.4366663,67.598785,80.0148,49.60229,4.719794,6.693166,3.6770988,0.41147223,0.56765145,0.35288343,11.632551,2021-01-01 13:48:10,1
3.970316,7.216644,0.16437571,37.778862,87.27842,31.271305,6.0327725,7.877013,5.520504,0.54101443,0.65477127,0.5145125,14.739631,2021-01-01 13:48:20,1
-2.2094643,-6.1097417,0.11978417,58.90271,69.29934,51.706417,4.0653954,5.1152563,3.0193186,0.3819449,0.41981715,0.29130614,11.058228,2021-01-01 13:48:30,1
-1.3596983,-7.0320435,-0.19983774,63.424942,85.1697,48.627975,4.9637556,6.7496915,3.5399983,0.44412702,0.55502784,0.34175807,12.083271,2021-01-01 13:48:40,1
0.3084825,-8.46863,0.49268582,44.273643,64.035484,40.729748,3.39059,7.3056793,3.3481812,0.32028672,0.62065244,0.32997355,11.572366,2021-01-01 13:48:50,1
7.4759684,0.22844586,-1.0622178,49.19085,46.633266,36.423954,10.298841,7.013453,5.9878254,0.94636184,0.64584893,0.5740039,16.811592,2021-01-01 13:49:00,1
1.0792642,-8.69846,0.021934362,42.98442,60.299637,38.86758,3.296823,7.9114003,3.5520523,0.3082398,0.6912615,0.36267158,11.895756,2021-01-01 13:49:10,1
-4.115981,-4.437084,0.6329684,76.24705,71.04377,59.962227,4.196741,4.000843,2.8548472,0.38658705,0.3482931,0.2740781,10.907403,2021-01-01 13:49:20,1
8.15334,4.4795866,-0.4306422,48.720512,52.550507,34.015217,10.002211,8.774352,6.316926,0.8961291,0.7629468,0.58105123,17.8889,2021-01-01 13:49:30,1
6.675088,2.1836402,-0.89851487,50.944225,52.49821,35.379807,9.289943,7.156819,5.6835155,0.8341102,0.62641865,0.54115427,15.72449,2021-01-01 13:49:40,1
4.923912,-2.590197,-1.93056,61.60686,52.472878,45.896076,8.879147,5.04807,4.583159,0.835897,0.47347417,0.46147162,13.570367,2021-01-01 13:49:50,1
-3.9559827,3.067394,1.7105867,80.55197,60.654015,57.825573,5.3337617,3.9776573,3.1237774,0.45928153,0.3703648,0.293262,10.708644,2021-01-01 13:50:00,1
2.6570625,7.898261,0.8090707,33.821133,98.56591,30.083801,5.0837693,8.033714,5.628703,0.45100752,0.65306133,0.51996726,14.518561,2021-01-01 13:50:10,1
3.7987459,-4.5933475,-0.5821464,56.83876,64.08706,42.496304,7.4744506,7.139316,4.753685,0.69538516,0.6343324,0.47101864,13.893367,2021-01-01 13:50:20,1
7.5048857,5.579127,-0.27084988,47.050602,61.249786,33.485775,8.989409,8.80127,6.149451,0.78991956,0.73926336,0.5624605,16.982254,2021-01-01 13:50:30,1
3.0685341,-4.5578027,0.06574152,60.746765,68.78564,43.18176,6.967339,7.1951523,4.3630123,0.6265818,0.62286216,0.42434722,13.102523,2021-01-01 13:50:40,1
7.6800504,4.1397963,-0.35574594,49.402775,53.19795,33.339394,9.7711315,8.413475,6.131495,0.8686623,0.722976,0.5640953,17.273092,2021-01-01 13:50:50,1
2.6475258,7.9400625,0.8083044,33.552605,102.68665,30.242718,5.1017885,8.245979,5.886284,0.45018962,0.67029095,0.54424345,14.902781,2021-01-01 13:51:00,1
1.921203,-4.7660637,0.50966436,63.075863,73.09832,45.47757,6.267451,7.0190253,4.1194854,0.54976714,0.5823837,0.3873359,12.632817,2021-01-01 13:51:10,1
7.667715,0.3939663,-0.9403447,57.015587,43.587704,40.773422,11.1196165,4.8538346,5.6079974,1.0434723,0.50742763,0.55398554,15.029158,2021-01-01 13:51:20,1
1.3784649,-8.712474,-0.32083607,41.62487,55.94616,37.67911,3.3517845,7.6318936,3.4415555,0.3172098,0.6655266,0.35084164,11.952273,2021-01-01 13:51:30,1
-0.16991484,-8.395253,-0.13680173,47.470474,66.10385,44.103447,3.497153,6.6784906,3.2708454,0.3290864,0.56283927,0.3232811,11.55947,2021-01-01 13:51:40,1
3.6151257,7.676748,0.51288104,34.929573,92.452126,30.476646,5.620769,8.262906,5.7501974,0.49565786,0.67793673,0.5333075,14.943012,2021-01-01 13:51:50,1
-0.7747013,-8.486479,0.9221698,47.89342,70.11865,41.53288,3.1605248,7.764906,3.8294039,0.28449678,0.68693167,0.38945958,11.74879,2021-01-01 13:52:00,1
7.9682574,4.851093,-0.34441298,50.589962,53.560574,33.552727,9.597793,8.502847,6.041192,0.8474058,0.72287637,0.553188,17.089672,2021-01-01 13:52:10,1
3.527866,5.63978,-0.6232133,50.599762,67.26029,38.549652,6.566711,6.6626863,5.1014285,0.5835992,0.5574627,0.47673947,13.298067,2021-01-01 13:52:20,1
7.659883,4.18933,-0.29904947,51.141434,50.44261,33.352825,9.95093,8.30529,6.0666623,0.88619006,0.71741873,0.5582205,17.256836,2021-01-01 13:52:30,1
-2.9988513,0.6108163,0.5864012,71.75521,66.66368,57.522827,4.547009,4.509085,2.9264321,0.41612095,0.3931619,0.28187925,10.775712,2021-01-01 13:52:40,1
-2.9342875,-0.3996361,1.5740961,66.09166,62.39723,49.399597,3.4201941,5.125529,2.4865153,0.30667087,0.4410036,0.23340511,10.745526,2021-01-01 13:52:50,1
1.0898001,-5.7251987,0.30396208,64.95528,76.21076,45.292973,5.9892335,6.8623023,3.8339252,0.53300434,0.57071215,0.36394113,12.456886,2021-01-01 13:53:00,1
6.911626,2.5883715,-0.63666147,49.018368,51.9295,33.842735,9.555206,7.3145423,5.8591633,0.8625534,0.64724016,0.55164856,16.253637,2021-01-01 13:53:10,1
6.750671,6.224913,-0.22427364,43.601913,71.511826,32.910908,8.234722,8.869406,6.114793,0.72473174,0.7428196,0.56344754,16.6416,2021-01-01 13:53:20,1
-0.16485673,-7.2480216,-0.40303254,51.974968,74.88645,42.4484,4.8439837,8.390279,4.4871044,0.45352665,0.7573665,0.46760568,12.774832,2021-01-01 13:53:30,1
1.3562682,-9.316039,-0.0027682676,42.668556,60.49591,38.108982,3.1279957,8.982364,4.590377,0.28490242,0.8209934,0.48131314,12.779598,2021-01-01 13:53:40,1
-3.382578,-6.413627,0.6452169,69.20715,79.499825,49.827732,3.8791156,5.0749846,2.7866945,0.34134766,0.4225552,0.2641395,11.175601,2021-01-01 13:53:50,1
-2.7374525,0.9883677,-0.7233575,75.73359,61.345837,56.09483,6.353299,4.000567,3.4510155,0.57552385,0.3740808,0.34773242,11.206575,2021-01-01 13:54:00,1
1.6258452,-9.049925,-0.25027266,40.344517,56.348564,37.018448,3.3219824,8.514325,4.324162,0.30079573,0.7534688,0.4477207,12.643472,2021-01-01 13:54:10,1
-4.2427735,-5.9873047,-0.84504867,72.04182,76.04818,54.24508,4.1848454,4.049602,2.8079271,0.37664202,0.34867665,0.27688208,11.091038,2021-01-01 13:54:20,1
-1.4572959,-8.816503,-0.97408134,60.034508,84.43032,49.209896,3.7119997,5.2076397,2.9211478,0.33933905,0.4210288,0.27358052,11.8539915,2021-01-01 13:54:30,1
0.45816472,5.542596,-0.58978456,51.87948,74.70252,47.583027,4.342972,6.033592,3.801453,0.3981415,0.50553846,0.36621225,11.57587,2021-01-01 13:54:40,1
4.9334564,7.353842,-0.00029303168,37.268394,89.41275,31.827517,6.444768,8.45601,5.8938546,0.57181376,0.7026813,0.5476592,15.557098,2021-01-01 13:54:50,1
7.132709,5.9097424,-0.45616594,46.415936,63.946785,33.144184,8.56499,8.589302,5.8884287,0.7474161,0.7143887,0.5390298,16.383993,2021-01-01 13:55:00,1
-5.777285,-0.57466644,1.3532022,83.39232,64.627304,55.99054,4.926288,3.1384573,2.5711908,0.4278191,0.2997435,0.25337,10.63515,2021-01-01 13:55:10,1
-1.57965,-6.7952805,0.4190255,57.657814,78.62688,49.0976,4.1484485,6.941808,3.7819614,0.3791382,0.58790123,0.37590566,11.60612,2021-01-01 13:55:20,1
1.6431575,-8.091462,-0.25156227,43.75863,59.23153,38.772343,3.8249464,8.189849,3.9249413,0.3517839,0.71824795,0.40486413,12.15153,2021-01-01 13:55:30,1
-2.8508768,-5.927305,0.038084425,70.89344,72.17893,53.487766,4.1516676,4.3541403,2.916267,0.38026905,0.3615411,0.27725482,11.031582,2021-01-01 13:55:40,1
6.4939837,3.4280095,-0.42433822,59.244957,49.519253,37.0247,9.614008,6.8635874,5.7294364,0.85415566,0.59799063,0.53456813,15.483036,2021-01-01 13:55:50,1
7.290764,3.1801817,-0.4597115,46.142887,56.230495,33.625607,9.625632,8.237514,6.381743,0.8661369,0.7220524,0.5937348,17.489382,2021-01-01 13:56:00,1
5.8314843,-0.83683306,-1.182286,53.78051,57.448524,41.021793,8.916236,7.221796,5.4305463,0.8163743,0.63267285,0.52247655,15.966463,2021-01-01 13:56:10,1
5.127481,-4.2821813,-1.0269107,55.47496,58.970196,38.444904,8.1514015,7.010471,4.596974,0.7501902,0.6079941,0.44481114,14.435855,2021-01-01 13:56:20,1
-1.8916864,-7.8258495,0.4313644,62.88305,81.41327,50.07345,3.7576632,5.5637875,3.0895765,0.34485474,0.451969,0.2891006,11.374414,2021-01-01 13:56:30,1
4.6271825,7.306185,0.32813576,37.456535,86.98511,31.141834,6.478303,8.584837,5.965992,0.5658625,0.7064531,0.5513576,15.645174,2021-01-01 13:56:40,1
0.14130977,-8.251576,-0.07606125,45.38368,65.48065,40.013496,3.7157192,8.412376,4.342723,0.34754568,0.760978,0.45515335,12.32728,2021-01-01 13:56:50,1
-4.9904203,0.7787734,2.0014992,78.233376,64.53432,55.854767,3.9297132,4.6083903,2.700029,0.32189056,0.3907997,0.2371178,10.844062,2021-01-01 13:57:00,1
-2.7574704,-2.3031025,-0.3685646,79.42335,63.47839,57.420288,6.7905483,3.9085352,3.6934505,0.6157437,0.35429135,0.36466557,11.534885,2021-01-01 13:57:10,1
-1.810444,-7.407236,-0.9772602,66.44871,84.032265,51.20466,4.529173,5.384156,3.1418161,0.4078532,0.43567064,0.29979676,11.831075,2021-01-01 13:57:20,1
-5.2793136,1.6617341,3.3063724,77.72927,67.33651,49.257843,3.4025967,5.767544,2.7964761,0.25052556,0.46068832,0.23381063,10.87402,2021-01-01 13:57:30,1
3.0360665,7.791291,0.79872787,34.586933,97.93093,30.36537,5.3477244,8.29155,5.908414,0.46896166,0.6751085,0.5466143,14.990627,2021-01-01 13:57:40,1
5.7983994,7.127142,-0.22546943,39.128143,84.05339,32.265568,7.068735,8.721604,5.90547,0.62018484,0.7237935,0.54792327,15.846394,2021-01-01 13:57:50,1
3.110583,7.777211,0.6658529,34.218784,96.20752,30.271738,5.4004226,8.21028,5.797543,0.4770872,0.6711454,0.5360418,14.927761,2021-01-01 13:58:00,1
-3.8467302,-1.9942569,0.8505303,77.19141,70.8025,57.30868,4.9849057,4.5448976,3.0693572,0.45733827,0.41039053,0.30207735,11.061936,2021-01-01 13:58:10,1
7.1080766,5.981966,-0.2468175,45.562485,67.12458,33.45572,8.5615425,8.758723,6.109062,0.75273323,0.7329236,0.56063503,16.726498,2021-01-01 13:58:20,1
-5.384682,0.4408293,1.6680771,83.20169,68.800285,56.435974,4.084248,4.0174103,2.5965652,0.36008173,0.3683694,0.2550787,10.699169,2021-01-01 13:58:30,1
7.344637,5.429527,-0.492709,49.606056,61.512806,33.950676,8.912834,8.478003,5.933431,0.77677965,0.70681345,0.5443607,16.442795,2021-01-01 13:58:40,1
1.3439144,-9.053675,-0.10083282,42.201195,59.213085,37.566547,3.1541743,8.476886,4.085139,0.29019195,0.7610029,0.42351198,12.413681,2021-01-01 13:58:50,1
-2.2277482,-7.637383,0.44797334,61.198387,79.3315,52.44972,3.6954525,5.5034976,3.1040711,0.34547213,0.4431017,0.29062116,11.255244,2021-01-01 13:59:00,1
5.383776,-3.7571146,-2.1478286,58.31763,57.786938,42.962284,8.6791725,6.1109776,4.4870477,0.8185049,0.55193865,0.45145884,14.295663,2021-01-01 13:59:10,1
-0.027599605,-8.53547,-0.6178073,46.048252,62.921513,42.835476,3.4088383,6.493161,3.1735396,0.32979202,0.5517933,0.31563187,11.661088,2021-01-01 13:59:20,1
2.011874,-4.460093,-1.4205868,68.29855,68.562874,50.55051,6.888583,5.287854,3.8355079,0.6296945,0.45822212,0.37749875,12.404329,2021-01-01 13:59:30,1
4.244091,7.359434,0.2592462,36.781742,86.47677,30.910076,6.163877,8.254729,5.7359433,0.544976,0.6824535,0.5323134,15.179432,2021-01-01 13:59:40,1
-2.5334084,-7.785891,-1.6265327,64.300095,82.27966,53.008434,3.9195042,4.451931,2.9227817,0.36160335,0.37059525,0.28412956,11.607643,2021-01-01 13:59:50,1
6.453886,6.0324445,-0.21626697,43.896576,67.56524,32.0673,7.9627886,8.520728,5.7388434,0.6991094,0.7109906,0.529027,15.923834,2021-01-01 14:00:00,1
1.9010881,-9.174731,-0.31671068,40.86959,54.528515,36.442375,3.2593904,8.576856,4.259028,0.29672498,0.76955473,0.44438058,12.686731,2021-01-01 14:00:10,1
6.299458,6.493529,-0.4777163,43.458824,73.668755,32.897243,7.657774,8.394785,5.725863,0.67283976,0.69750357,0.52882874,15.778056,2021-01-01 14:00:20,1
0.40835667,-8.831561,0.14056824,42.165955,58.703274,38.20248,3.2112095,7.7835784,3.83343,0.29391134,0.6867132,0.3894041,12.076638,2021-01-01 14:00:30,1
0.2339549,-8.594728,-0.05704262,42.100906,57.773937,38.69292,3.2774577,7.533203,3.6991668,0.30359504,0.6613346,0.37393475,11.955638,2021-01-01 14:00:40,1
-2.7799056,-6.4353714,0.92089146,65.43533,72.840126,48.22231,3.8967502,4.9494567,3.0261757,0.34340343,0.4118396,0.28233874,11.167543,2021-01-01 14:00:50,1
1.0141056,-8.868424,-0.12523142,40.221172,55.3395,37.094143,3.3479815,7.99757,3.9892862,0.30377376,0.6975063,0.40669316,12.285524,2021-01-01 14:01:00,1
4.4172187,6.990774,0.47313035,39.662754,83.297874,31.162693,6.643902,8.454714,5.851506,0.58276576,0.6937035,0.5396976,15.5111265,2021-01-01 14:01:10,1
-4.467103,1.7024782,1.3214265,81.15887,65.74935,58.76835,4.524244,3.822565,2.724811,0.4065018,0.35523945,0.26485792,10.552469,2021-01-01 14:01:20,1
-1.447074,-7.8509293,-0.17596358,57.363945,83.374725,47.75851,4.193892,6.8490014,3.4626224,0.38485417,0.56461996,0.33869517,11.7980585,2021-01-01 14:01:30,1
-4.8033648,2.276681,1.6951091,82.11264,63.610645,56.927334,4.667331,4.2423697,2.769959,0.38805005,0.3815796,0.25418213,10.793205,2021-01-01 14:01:40,1
2.9146273,7.8128552,0.77519614,34.11612,95.90579,30.158209,5.2995663,8.190766,5.8119764,0.46766034,0.66854376,0.5377466,14.865169,2021-01-01 14:01:50,1
4.599685,7.2845163,0.37956867,38.17602,86.07662,31.271156,6.5613523,8.568882,5.9408145,0.57236934,0.7028104,0.54800475,15.610841,2021-01-01 14:02:00,1
5.706457,6.463305,-0.41372636,43.33197,73.49463,32.346416,7.25186,8.113027,5.542787,0.6346747,0.6717851,0.5123412,15.287812,2021-01-01 14:02:10,1
2.4309247,7.964399,0.90616214,33.36243,102.85626,30.107567,4.954748,8.137453,5.8224363,0.43821147,0.6603359,0.53760475,14.726451,2021-01-01 14:02:20,1
4.5034447,-2.4742403,-1.170541,61.202206,54.20235,43.479,8.641858,5.940945,4.837577,0.79059654,0.5228481,0.46783713,13.780431,2021-01-01 14:02:30,1
5.579385,-3.3437796,-0.6093412,54.151024,60.687504,38.202118,8.383133,7.3419914,5.1029205,0.771037,0.6734791,0.5008018,14.700238,2021-01-01 14:02:40,1
1.0772086,-8.734752,-0.30523416,39.70381,53.026375,37.109653,3.3942838,7.6981354,3.9918613,0.3075002,0.6668883,0.40361536,12.283382,2021-01-01 14:02:50,1
5.9856396,6.256362,-0.23340374,44.336872,69.4817,32.32493,7.7007766,8.431365,5.6203604,0.6755519,0.69977736,0.51892704,15.580371,2021-01-01 14:03:00,1
5.6467357,7.1556077,-0.1850078,38.32246,83.650215,31.978289,6.957904,8.675595,5.9219403,0.6127026,0.7223387,0.5500209,15.853211,2021-01-01 14:03:10,1
-0.8260473,-8.706701,0.25628382,52.895798,81.379265,45.623077,3.3233202,7.174861,3.2875762,0.30561155,0.60588664,0.32538372,11.655773,2021-01-01 14:03:20,1
1.8653098,2.1798146,-1.18876,65.98416,54.096977,46.463196,7.559542,5.141846,4.617574,0.68069375,0.46145397,0.4519688,12.68543,2021-01-01 14:03:30,1
6.6406126,6.2479653,-0.46381712,45.709354,68.42812,33.12021,7.995339,8.495109,5.6938705,0.69398016,0.7006455,0.5236056,15.726068,2021-01-01 14:03:40,1
2.3127592,-5.4569635,-0.6514553,57.673897,69.63062,43.14325,6.5351067,7.4870815,4.164596,0.59942037,0.6565211,0.4194686,12.944576,2021-01-01 14:03:50,1
0.26482496,-2.276482,-0.562861,76.21004,61.371395,53.15547,7.4095287,4.310405,3.9599059,0.6781704,0.3914586,0.39057434,11.87527,2021-01-01 14:04:00,1
-0.70591825,-6.9774265,-0.117081225,55.00769,75.29008,44.450565,4.7235055,8.079658,4.3727536,0.43879706,0.72445214,0.454264,12.341625,2021-01-01 14:04:10,1
0.8142971,-7.3864226,-0.07398838,46.434055,66.40973,40.758556,5.045211,9.350482,5.810492,0.48133016,0.8789787,0.59628147,14.622261,2021-01-01 14:04:20,1
-1.6086652,-8.280899,0.41077927,56.756847,79.431885,49.27568,3.5789459,5.9499993,3.167342,0.32987577,0.48064095,0.29667,11.427008,2021-01-01 14:04:30,1
-1.5253224,-5.4456806,-0.22517331,69.121025,76.32337,53.01466,5.6238394,5.930727,4.032011,0.52542365,0.51822335,0.3999994,11.920263,2021-01-01 14:04:40,1
7.2781205,1.8407141,-1.7199333,55.930794,49.475315,40.90382,9.888648,5.825403,5.338681,0.9240024,0.55603904,0.5357872,14.729918,2021-01-01 14:04:50,1
2.3137217,-4.136206,0.04705292,55.99988,71.27364,41.912285,6.470024,7.9446483,4.997118,0.57800394,0.7015209,0.4846581,13.677244,2021-01-01 14:05:00,1
-1.7808347,-7.9919624,0.043579675,58.12856,87.655396,49.32729,3.8556724,7.122242,3.5240726,0.35643893,0.60071313,0.3497438,11.717218,2021-01-01 14:05:10,1
6.113448,0.0052943984,-0.63433206,53.293446,53.576202,34.93111,8.91738,7.7644415,5.491048,0.79278636,0.665722,0.5168391,15.847527,2021-01-01 14:05:20,1
5.471605,-2.6192682,-0.349915,52.278778,58.982006,35.266167,8.284729,8.208982,5.207005,0.7472489,0.72608364,0.50312835,15.454507,2021-01-01 14:05:30,1
-0.52641684,-6.3317795,-1.7579603,66.28603,76.30224,49.33615,6.065936,5.583333,3.6681654,0.55193067,0.4625081,0.35556635,12.573179,2021-01-01 14:05:40,1
-5.5426617,-0.17834455,2.77006,83.04024,63.411777,54.218693,4.2064915,3.878921,2.5454025,0.3468958,0.3533886,0.23056856,10.588845,2021-01-01 14:05:50,1
-4.996221,3.111876,2.201017,76.7638,63.56481,51.77049,3.7722363,5.230623,2.6723313,0.3014606,0.44046208,0.23165339,10.782658,2021-01-01 14:06:00,1
-1.5395991,-6.037567,0.66293573,61.525772,67.13883,49.066135,3.9692707,5.794868,3.244981,0.36419973,0.4885762,0.31603944,11.217646,2021-01-01 14:06:10,1
-3.7324243,-3.802686,1.2378314,74.523796,73.17255,53.456264,3.9063053,4.868325,2.9415975,0.33809173,0.40882114,0.2703458,11.232011,2021-01-01 14:06:20,1
6.800093,4.8389287,-0.6142962,52.19835,58.692245,34.66587,8.797183,7.332279,5.579015,0.77871925,0.6283385,0.518657,15.435254,2021-01-01 14:06:30,1
1.833117,-9.138074,-0.25492135,41.716755,57.00339,37.0761,3.2333379,8.6018305,4.190191,0.2963365,0.7729981,0.4366288,12.60238,2021-01-01 14:06:40,1
0.12087935,3.1417127,-0.8636808,64.117294,63.723328,51.78512,4.910514,6.260366,3.9642694,0.42205217,0.5145663,0.36480057,12.145406,2021-01-01 14:06:50,1
1.4106063,-8.931414,-0.2518471,42.14818,58.947075,37.5915,3.2506027,8.331551,3.857271,0.30288488,0.74241054,0.39913765,12.297452,2021-01-01 14:07:00,1
-1.3186797,-7.03594,-0.0749084,58.73851,76.5196,49.81232,4.5906906,6.438456,3.802674,0.43186754,0.544553,0.37375763,11.695069,2021-01-01 14:07:10,1
4.407982,-3.6713707,-1.2924459,59.64895,61.604286,43.82859,7.9807935,6.392006,4.3756094,0.741509,0.58398485,0.4438862,13.190554,2021-01-01 14:07:20,1
6.8056827,0.8352105,-0.7329278,46.667152,59.03023,34.163998,9.020975,8.508723,5.9894075,0.81512463,0.7388504,0.56443834,17.080353,2021-01-01 14:07:30,1
-2.9431047,2.165246,1.215067,58.59681,67.170135,47.596684,3.1626282,5.4873233,2.8776453,0.26895374,0.46000022,0.26411527,10.761357,2021-01-01 14:07:40,1
6.1993704,5.7538147,0.09113585,44.08264,69.38669,32.41098,8.283324,8.708174,6.1434526,0.7333187,0.73169315,0.5653631,16.738316,2021-01-01 14:07:50,1
3.3080542,7.6535373,0.7231212,35.685425,91.15265,30.351675,5.5739646,8.189827,5.7146907,0.48841292,0.6668533,0.5284694,14.791439,2021-01-01 14:08:00,1
-1.3709406,-7.151722,-1.0649185,66.00281,83.81266,50.51998,5.022089,5.99209,3.4976242,0.45639116,0.49381804,0.33895838,12.161216,2021-01-01 14:08:10,1
6.2324295,6.064747,0.07262357,44.44556,71.30252,32.89487,8.266306,8.81057,6.171898,0.72878605,0.7359478,0.56728464,16.755398,2021-01-01 14:08:20,1
6.410454,6.71641,-0.28233883,41.56619,77.90298,33.090336,7.7660174,8.836238,6.121289,0.6815138,0.7361891,0.5655963,16.409632,2021-01-01 14:08:30,1
4.7482533,-4.508983,-0.6860023,53.384434,62.88881,37.664463,7.753579,7.8692636,4.5890646,0.7077152,0.6834842,0.4489077,14.459638,2021-01-01 14:08:40,1
5.2330494,7.1768165,-0.24048021,38.52591,83.92532,31.820417,6.6564593,8.371851,5.628528,0.5892775,0.6959072,0.5244758,15.279701,2021-01-01 14:08:50,1
-4.8671117,-1.2976114,2.5874135,74.39363,61.37898,51.85216,3.8161762,4.414294,2.8474538,0.31974593,0.39954,0.26955807,10.727709,2021-01-01 14:09:00,1
1.4530553,-9.389955,0.1943385,42.130924,62.179806,38.060505,3.1299984,9.14594,4.787322,0.28456917,0.83580476,0.50264287,12.850363,2021-01-01 14:09:10,1
-3.97259,4.1026187,1.1917129,74.46419,68.24327,56.30837,3.605583,5.402952,2.6426663,0.31624958,0.4646811,0.24322762,10.807535,2021-01-01 14:09:20,1
-2.9003878,-7.6843762,-0.037001118,64.41191,84.57143,50.035736,3.6069207,5.4906516,3.0072834,0.32700968,0.45822337,0.29220343,11.284113,2021-01-01 14:09:30,1
-3.045938,-5.8510547,0.09912895,71.29188,73.34972,53.38287,4.1422157,4.2348056,2.8626652,0.37409425,0.35448414,0.26956892,11.213768,2021-01-01 14:09:40,1
1.2124922,-8.745046,-0.39776844,41.07968,55.581707,37.29316,3.2656617,7.6805134,3.7004235,0.3056247,0.6739188,0.3770165,12.103089,2021-01-01 14:09:50,1
1.3771,-8.906763,-0.25244725,40.517303,57.99844,36.848755,3.3019533,8.219955,3.9473372,0.30429503,0.7204286,0.405157,12.341525,2021-01-01 14:10:00,1
